开始时间,结束时间,归属日期,日内时段,计划购电_kWh,实际普通购电_kWh,普通调整差额_kWh,紧急购电_kWh,实际外网总购电_kWh,普通电价_元每kWh,普通电费_元,紧急单价_元每kWh,紧急电费_元,本段总电费_元,电费标签,弃购电_kWh,购电利用量_kWh
2025-02-01T22:20:00,2025-02-01T22:30:00,2025-02-01,134,1253.677673974882,1253.677673974882,0.0,0.0,1253.677673974882,0.4368,547.6064079922285,2.184,0.0,547.6064079922285,547.61元,56.76612398488202,1196.9115499900001
2025-02-01T22:30:00,2025-02-01T22:40:00,2025-02-01,135,1276.625246251213,1276.625246251213,0.0,0.0,1276.625246251213,0.4198,535.9272783762592,2.099,0.0,535.9272783762592,535.93元,84.13524626121294,1192.4899999900001
2025-02-01T22:40:00,2025-02-01T22:50:00,2025-02-01,136,1267.6566090623985,1267.6566090623985,0.0,0.0,1267.6566090623985,0.4186,530.64105655352,2.093,0.0,530.64105655352,530.64元,52.2725590723985,1215.38404999
2025-02-01T22:50:00,2025-02-01T23:00:00,2025-02-01,137,1245.1994839002227,1245.1994839002227,0.0,0.0,1245.1994839002227,0.4241,528.0891011220845,2.1205,0.0,528.0891011220845,528.09元,0.0,1245.1994839002227
2025-02-01T23:00:00,2025-02-01T23:10:00,2025-02-01,138,1231.724382911957,1231.724382911957,0.0,0.0,1231.724382911957,0.4237,521.8816210397962,2.1185,0.0,521.8816210397962,521.88元,0.0,1231.724382911957
2025-02-01T23:10:00,2025-02-01T23:20:00,2025-02-01,139,1236.107093905233,1236.107093905233,0.0,0.0,1236.107093905233,0.4248,525.098293490943,2.124,0.0,525.098293490943,525.10元,0.0,1236.107093905233
2025-02-01T23:20:00,2025-02-01T23:30:00,2025-02-01,140,1250.16645035278,1250.16645035278,0.0,0.0,1250.16645035278,0.424,530.0705749495787,2.12,0.0,530.0705749495787,530.07元,15.87325036278002,1234.29319999
2025-02-01T23:30:00,2025-02-01T23:40:00,2025-02-01,141,1258.6108063970353,1258.6108063970353,0.0,0.0,1258.6108063970353,0.422,531.1337602995488,2.11,0.0,531.1337602995488,531.13元,15.33247307370197,1243.2783333233333
2025-02-01T23:40:00,2025-02-01T23:50:00,2025-02-01,142,1261.1756101879587,1261.1756101879587,0.0,0.0,1261.1756101879587,0.424,534.7384587196944,2.12,0.0,534.7384587196944,534.74元,40.605576864625384,1220.5700333233333
2025-02-01T23:50:00,2025-02-02T00:00:00,2025-02-01,143,1324.6150363873937,1324.6150363873937,0.0,0.0,1324.6150363873937,0.4271,565.7430820410558,2.1355,0.0,565.7430820410558,565.74元,36.57155306406036,1288.0434833233335
2025-02-02T00:00:00,2025-02-02T00:10:00,2025-02-01,144,571.0104583333333,571.0104583333333,0.0,0.0,571.0104583333333,0.4276,244.16407198333332,2.138,0.0,244.16407198333332,244.16元,0.0,571.0104583333333
2025-02-02T00:10:00,2025-02-02T00:20:00,2025-02-02,1,597.9495166941613,597.9495166941613,0.0,0.0,597.9495166941613,0.4248,254.00895469167972,2.124,0.0,254.00895469167972,254.01元,0.0,597.9495166941613
2025-02-02T00:20:00,2025-02-02T00:30:00,2025-02-02,2,590.7923254393692,590.7923254393692,0.0,0.0,590.7923254393692,0.4245,250.7913421490122,2.1225,0.0,250.7913421490122,250.79元,0.0,590.7923254393692
2025-02-02T00:30:00,2025-02-02T00:40:00,2025-02-02,3,585.4590474926123,585.4590474926123,0.0,0.0,585.4590474926123,0.4269,249.93246737459617,2.1345,0.0,249.93246737459617,249.93元,0.0,585.4590474926123
2025-02-02T00:40:00,2025-02-02T00:50:00,2025-02-02,4,583.4192477528553,583.4192477528553,0.0,0.0,583.4192477528553,0.4272,249.23670264001981,2.136,0.0,249.23670264001981,249.24元,0.0,583.4192477528553
2025-02-02T00:50:00,2025-02-02T01:00:00,2025-02-02,5,593.0409633598704,593.0409633598704,0.0,0.0,593.0409633598704,0.4271,253.28779545100062,2.1355,0.0,253.28779545100062,253.29元,0.0,593.0409633598704
2025-02-02T01:00:00,2025-02-02T01:10:00,2025-02-02,6,609.5997272857996,609.5997272857996,0.0,0.0,609.5997272857996,0.4285,261.2134831419651,2.1425,0.0,261.2134831419651,261.21元,0.0,609.5997272857996
2025-02-02T01:10:00,2025-02-02T01:20:00,2025-02-02,7,618.3919294196381,618.3919294196381,0.0,0.0,618.3919294196381,0.4311,266.588760772806,2.1555,0.0,266.588760772806,266.59元,0.0,618.3919294196381
2025-02-02T01:20:00,2025-02-02T01:30:00,2025-02-02,8,625.0253926448399,625.0253926448399,0.0,0.0,625.0253926448399,0.4302,268.88592391581017,2.1510000000000002,0.0,268.88592391581017,268.89元,0.0,625.0253926448399
2025-02-02T01:30:00,2025-02-02T01:40:00,2025-02-02,9,625.8452089102309,625.8452089102309,0.0,0.0,625.8452089102309,0.4279,267.7991648926878,2.1395,0.0,267.7991648926878,267.80元,0.0,625.8452089102309
2025-02-02T01:40:00,2025-02-02T01:50:00,2025-02-02,10,610.9646011277463,610.9646011277463,0.0,0.0,610.9646011277463,0.4312,263.44793600628424,2.156,0.0,263.44793600628424,263.45元,0.0,610.9646011277463
2025-02-02T01:50:00,2025-02-02T02:00:00,2025-02-02,11,602.9834892305054,602.9834892305054,0.0,0.0,602.9834892305054,0.4333,261.272745883578,2.1665,0.0,261.272745883578,261.27元,0.0,602.9834892305054
2025-02-02T02:00:00,2025-02-02T02:10:00,2025-02-02,12,618.7397503913941,618.7397503913941,0.0,0.0,618.7397503913941,0.4311,266.73870639372996,2.1555,0.0,266.73870639372996,266.74元,0.0,618.7397503913941
2025-02-02T02:10:00,2025-02-02T02:20:00,2025-02-02,13,653.0813875689952,653.0813875689952,0.0,0.0,653.0813875689952,0.4293,280.36783968336965,2.1465,0.0,280.36783968336965,280.37元,0.0,653.0813875689952
2025-02-02T02:20:00,2025-02-02T02:30:00,2025-02-02,14,670.5799572143596,670.5799572143596,0.0,0.0,670.5799572143596,0.4324,289.9587734994891,2.162,0.0,289.9587734994891,289.96元,46.678457607333335,623.9014996070263
2025-02-02T02:30:00,2025-02-02T02:40:00,2025-02-02,15,662.7525461387792,662.7525461387792,0.0,0.0,662.7525461387792,0.4367,289.42403689880484,2.1835,0.0,289.42403689880484,289.42元,15.614212797345521,647.1383333414336
2025-02-02T02:40:00,2025-02-02T02:50:00,2025-02-02,16,650.1222433760513,650.1222433760513,0.0,0.0,650.1222433760513,0.4348,282.67315141990713,2.174,0.0,282.67315141990713,282.67元,31.5870100346177,618.5352333414336
2025-02-02T02:50:00,2025-02-02T03:00:00,2025-02-02,17,632.5646045393844,632.5646045393844,0.0,0.0,632.5646045393844,0.4335,274.21675606782316,2.1675,0.0,274.21675606782316,274.22元,0.0,632.5646045393844
2025-02-02T03:00:00,2025-02-02T03:10:00,2025-02-02,18,621.9309453397584,621.9309453397584,0.0,0.0,621.9309453397584,0.4357,270.97531288453274,2.1784999999999997,0.0,270.97531288453274,270.98元,0.0,621.9309453397584
2025-02-02T03:10:00,2025-02-02T03:20:00,2025-02-02,19,639.3963967658835,639.3963967658835,0.0,0.0,639.3963967658835,0.4374,279.67198394539747,2.1870000000000003,0.0,279.67198394539747,279.67元,0.0,639.3963967658835
2025-02-02T03:20:00,2025-02-02T03:30:00,2025-02-02,20,672.8428419258946,672.8428419258946,0.0,0.0,672.8428419258946,0.4371,294.0996062058085,2.1854999999999998,0.0,294.0996062058085,294.10元,0.0,672.8428419258946
2025-02-02T03:30:00,2025-02-02T03:40:00,2025-02-02,21,689.6458328842511,689.6458328842511,0.0,0.0,689.6458328842511,0.4356,300.4097248043798,2.178,0.0,300.4097248043798,300.41元,0.0,689.6458328842511
2025-02-02T03:40:00,2025-02-02T03:50:00,2025-02-02,22,666.3563333273073,666.3563333273073,0.0,0.0,666.3563333273073,0.4353,290.0649118973769,2.1765,0.0,290.0649118973769,290.06元,0.0,666.3563333273073
2025-02-02T03:50:00,2025-02-02T04:00:00,2025-02-02,23,661.1977437243454,661.1977437243454,0.0,0.0,661.1977437243454,0.436,288.2822162638146,2.18,0.0,288.2822162638146,288.28元,1.0648275832136325,660.1329161411318
2025-02-02T04:00:00,2025-02-02T04:10:00,2025-02-02,24,684.8764231508648,684.8764231508648,0.0,0.0,684.8764231508648,0.4378,299.8388980554486,2.189,0.0,299.8388980554486,299.84元,47.22142314276446,637.6550000081003
2025-02-02T04:10:00,2025-02-02T04:20:00,2025-02-02,25,691.722076940913,691.722076940913,0.0,0.0,691.722076940913,0.4401,304.4268860616958,2.2005,0.0,304.4268860616958,304.43元,55.06749359947944,636.6545833414335
2025-02-02T04:20:00,2025-02-02T04:30:00,2025-02-02,26,683.207869335245,683.207869335245,0.0,0.0,683.207869335245,0.4389,299.8599338512391,2.1945,0.0,299.8599338512391,299.86元,37.30120266047809,645.9066666747669
2025-02-02T04:30:00,2025-02-02T04:40:00,2025-02-02,27,682.0517169587541,682.0517169587541,0.0,0.0,682.0517169587541,0.4364,297.6473692808003,2.182,0.0,297.6473692808003,297.65元,29.086716950653887,652.9650000081002
2025-02-02T04:40:00,2025-02-02T04:50:00,2025-02-02,28,703.4884931272926,703.4884931272926,0.0,0.0,703.4884931272926,0.4393,309.0424950308197,2.1965000000000003,0.0,309.0424950308197,309.04元,47.23300978585892,656.2554833414337
2025-02-02T04:50:00,2025-02-02T05:00:00,2025-02-02,29,701.0523758411244,701.0523758411244,0.0,0.0,701.0523758411244,0.4422,310.0053605969452,2.211,0.0,310.0053605969452,310.01元,35.665042499690756,665.3873333414336
2025-02-02T05:00:00,2025-02-02T05:10:00,2025-02-02,30,682.7137886317902,682.7137886317902,0.0,0.0,682.7137886317902,0.4395,300.0527101036718,2.1975,0.0,300.0527101036718,300.05元,1.6804552903565537,681.0333333414336
2025-02-02T05:10:00,2025-02-02T05:20:00,2025-02-02,31,701.6553167624812,701.6553167624812,0.0,0.0,701.6553167624812,0.4333,304.02724875318313,2.1665,0.0,304.02724875318313,304.03元,10.634550087714251,691.020766674767
2025-02-02T05:20:00,2025-02-02T05:30:00,2025-02-02,32,714.1805735439289,714.1805735439289,0.0,0.0,714.1805735439289,0.4439,317.02475659615004,2.2195,0.0,317.02475659615004,317.02元,34.95745686916199,679.2231166747669
2025-02-02T05:30:00,2025-02-02T05:40:00,2025-02-02,33,699.2482367659053,699.2482367659053,0.0,0.0,699.2482367659053,0.4301,300.7466666330159,2.1505,0.0,300.7466666330159,300.75元,51.301570091138366,647.9466666747669
2025-02-02T05:40:00,2025-02-02T05:50:00,2025-02-02,34,841.2895753690175,841.2895753690175,0.0,0.0,841.2895753690175,0.3713,312.3708193345162,1.8565,0.0,312.3708193345162,312.37元,207.7948753609172,633.4947000081003
2025-02-02T05:50:00,2025-02-02T06:00:00,2025-02-02,35,778.4676686990688,778.4676686990688,0.0,0.0,778.4676686990688,0.5708,444.3493452934284,2.854,0.0,444.3493452934284,444.35元,54.68561869096857,723.7820500081002
2025-02-02T06:00:00,2025-02-02T06:10:00,2025-02-02,36,277.70821560323475,277.70821560323475,0.0,0.0,277.70821560323475,0.9099,252.6867053773833,4.5495,0.0,252.6867053773833,252.69元,0.0,277.70821560323475
2025-02-02T06:10:00,2025-02-02T06:20:00,2025-02-02,37,287.34507067431105,287.34507067431105,0.0,0.0,287.34507067431105,0.9368,269.18486220769455,4.684,0.0,269.18486220769455,269.18元,0.0,287.34507067431105
2025-02-02T06:20:00,2025-02-02T06:30:00,2025-02-02,38,867.738047775979,867.738047775979,0.0,0.0,867.738047775979,0.8758,759.9649822422024,4.3790000000000004,0.0,759.9649822422024,759.96元,0.0,867.738047775979
2025-02-02T06:30:00,2025-02-02T06:40:00,2025-02-02,39,301.07377888945194,301.07377888945194,0.0,0.0,301.07377888945194,0.8759,263.71052292927095,4.3795,0.0,263.71052292927095,263.71元,0.0,301.07377888945194
2025-02-02T06:40:00,2025-02-02T06:50:00,2025-02-02,40,889.9608170979787,889.9608170979787,0.0,0.0,889.9608170979787,0.8601,765.4552987859715,4.3004999999999995,0.0,765.4552987859715,765.46元,0.0,889.9608170979787
2025-02-02T06:50:00,2025-02-02T07:00:00,2025-02-02,41,877.2694161400535,877.2694161400535,0.0,0.0,877.2694161400535,0.8442,740.5908411054331,4.221,0.0,740.5908411054331,740.59元,0.0,877.2694161400535
2025-02-02T07:00:00,2025-02-02T07:10:00,2025-02-02,42,864.5867005203573,864.5867005203573,0.0,0.0,864.5867005203573,0.8334,720.5465562136658,4.167,0.0,720.5465562136658,720.55元,0.0,864.5867005203573
2025-02-02T07:10:00,2025-02-02T07:20:00,2025-02-02,43,825.1678381217814,825.1678381217814,0.0,0.0,825.1678381217814,0.8092,667.7258146081456,4.046,0.0,667.7258146081456,667.73元,0.0,825.1678381217814
2025-02-02T07:20:00,2025-02-02T07:30:00,2025-02-02,44,789.7827218511759,789.7827218511759,0.0,0.0,789.7827218511759,0.7972,629.6147858597575,3.986,0.0,629.6147858597575,629.61元,0.0,789.7827218511759
2025-02-02T07:30:00,2025-02-02T07:40:00,2025-02-02,45,736.1030893696075,736.1030893696075,0.0,0.0,736.1030893696075,0.7644,562.6772015141279,3.822,0.0,562.6772015141279,562.68元,0.0,736.1030893696075
2025-02-02T07:40:00,2025-02-02T07:50:00,2025-02-02,46,1471.8329177011756,1471.8329177011756,0.0,0.0,1471.8329177011756,0.6899,1015.417529922041,3.4494999999999996,0.0,1015.417529922041,1015.42元,0.0,1471.8329177011756
2025-02-02T07:50:00,2025-02-02T08:00:00,2025-02-02,47,717.6509776014027,717.6509776014027,0.0,0.0,717.6509776014027,0.86,617.1798407372063,4.3,0.0,617.1798407372063,617.18元,0.0,717.6509776014027
2025-02-02T08:00:00,2025-02-02T08:10:00,2025-02-02,48,364.35019042336353,364.35019042336353,0.0,0.0,364.35019042336353,1.1617,423.2656162148214,5.8084999999999996,0.0,423.2656162148214,423.27元,0.0,364.35019042336353
2025-02-02T08:10:00,2025-02-02T08:20:00,2025-02-02,49,313.53750164827443,313.53750164827443,0.0,0.0,313.53750164827443,1.1683,366.305863175679,5.8415,0.0,366.305863175679,366.31元,0.0,313.53750164827443
2025-02-02T08:20:00,2025-02-02T08:30:00,2025-02-02,50,252.22283489012887,252.22283489012887,0.0,0.0,252.22283489012887,1.0956,276.3353379056252,5.478,0.0,276.3353379056252,276.34元,0.0,252.22283489012887
2025-02-02T08:30:00,2025-02-02T08:40:00,2025-02-02,51,292.54638518397246,292.54638518397246,0.0,0.0,292.54638518397246,1.0849,317.3835732860917,5.4245,0.0,317.3835732860917,317.38元,0.0,292.54638518397246
2025-02-02T08:40:00,2025-02-02T08:50:00,2025-02-02,52,216.01370536737738,216.01370536737738,0.0,0.0,216.01370536737738,1.061,229.1905413947874,5.305,0.0,229.1905413947874,229.19元,0.0,216.01370536737738
2025-02-02T08:50:00,2025-02-02T09:00:00,2025-02-02,53,89.2059269837639,89.2059269837639,0.0,0.0,89.2059269837639,1.043,93.04178184406574,5.215,0.0,93.04178184406574,93.04元,0.0,89.2059269837639
2025-02-02T09:00:00,2025-02-02T09:10:00,2025-02-02,54,8.544764755227675,8.544764755227675,0.0,0.0,8.544764755227675,1.036,8.852376286415872,5.18,0.0,8.852376286415872,8.85元,0.0,8.544764755227675
2025-02-02T09:10:00,2025-02-02T09:20:00,2025-02-02,55,0.0,0.0,0.0,0.0,0.0,1.0147,0.0,5.073499999999999,0.0,0.0,0.00元,0.0,0.0
2025-02-02T09:20:00,2025-02-02T09:30:00,2025-02-02,56,0.0,0.0,0.0,0.0,0.0,0.9922,0.0,4.961,0.0,0.0,0.00元,0.0,0.0
2025-02-02T09:30:00,2025-02-02T09:40:00,2025-02-02,57,0.0,0.0,0.0,0.0,0.0,0.97,0.0,4.85,0.0,0.0,0.00元,0.0,0.0
2025-02-02T09:40:00,2025-02-02T09:50:00,2025-02-02,58,0.0,0.0,0.0,0.0,0.0,0.9422,0.0,4.711,0.0,0.0,0.00元,0.0,0.0
2025-02-02T09:50:00,2025-02-02T10:00:00,2025-02-02,59,0.0,0.0,0.0,0.0,0.0,0.9569,0.0,4.7844999999999995,0.0,0.0,0.00元,0.0,0.0
2025-02-02T10:00:00,2025-02-02T10:10:00,2025-02-02,60,0.0,0.0,0.0,0.0,0.0,0.9977,0.0,4.9885,0.0,0.0,0.00元,0.0,0.0
2025-02-02T10:10:00,2025-02-02T10:20:00,2025-02-02,61,0.0,0.0,0.0,0.0,0.0,0.9919,0.0,4.9595,0.0,0.0,0.00元,0.0,0.0
2025-02-02T10:20:00,2025-02-02T10:30:00,2025-02-02,62,0.0,0.0,0.0,0.0,0.0,0.9588,0.0,4.794,0.0,0.0,0.00元,0.0,0.0
2025-02-02T10:30:00,2025-02-02T10:40:00,2025-02-02,63,0.0,0.0,0.0,0.0,0.0,0.9549,0.0,4.7745,0.0,0.0,0.00元,0.0,0.0
2025-02-02T10:40:00,2025-02-02T10:50:00,2025-02-02,64,0.0,0.0,0.0,0.0,0.0,0.9839,0.0,4.9195,0.0,0.0,0.00元,0.0,0.0
2025-02-02T10:50:00,2025-02-02T11:00:00,2025-02-02,65,181.0986284164468,181.0986284164468,0.0,0.0,181.0986284164468,0.799,144.69780410474098,3.995,0.0,144.69780410474098,144.70元,0.0,181.0986284164468
2025-02-02T11:00:00,2025-02-02T11:10:00,2025-02-02,66,946.6466004523866,946.6466004523866,0.0,0.0,946.6466004523866,0.5025,475.6899167273242,2.5124999999999997,0.0,475.6899167273242,475.69元,0.0,946.6466004523866
2025-02-02T11:10:00,2025-02-02T11:20:00,2025-02-02,67,942.6391986271775,942.6391986271775,0.0,0.0,942.6391986271775,0.4662,439.45839439999014,2.331,0.0,439.45839439999014,439.46元,0.0,942.6391986271775
2025-02-02T11:20:00,2025-02-02T11:30:00,2025-02-02,68,960.8363546639208,960.8363546639208,0.0,0.0,960.8363546639208,0.5007,481.0907627802252,2.5035000000000003,0.0,481.0907627802252,481.09元,0.0,960.8363546639208
2025-02-02T11:30:00,2025-02-02T11:40:00,2025-02-02,69,954.1321854783372,954.1321854783372,0.0,0.0,954.1321854783372,0.4827,460.5596059303934,2.4135,0.0,460.5596059303934,460.56元,0.0,954.1321854783372
2025-02-02T11:40:00,2025-02-02T11:50:00,2025-02-02,70,917.2973764366951,917.2973764366951,0.0,0.0,917.2973764366951,0.4785,438.9267946249586,2.3925,0.0,438.9267946249586,438.93元,0.0,917.2973764366951
2025-02-02T11:50:00,2025-02-02T12:00:00,2025-02-02,71,882.05028235064,882.05028235064,0.0,0.0,882.05028235064,0.4662,411.21184163186837,2.331,0.0,411.21184163186837,411.21元,0.0,882.05028235064
2025-02-02T12:00:00,2025-02-02T12:10:00,2025-02-02,72,868.538589661338,868.538589661338,0.0,0.0,868.538589661338,0.4432,384.936302937905,2.2159999999999997,0.0,384.936302937905,384.94元,0.0,868.538589661338
2025-02-02T12:10:00,2025-02-02T12:20:00,2025-02-02,73,873.3811482653413,873.3811482653413,0.0,0.0,873.3811482653413,0.4411,385.24842449984203,2.2055,0.0,385.24842449984203,385.25元,0.0,873.3811482653413
2025-02-02T12:20:00,2025-02-02T12:30:00,2025-02-02,74,881.2218475060264,881.2218475060264,0.0,0.0,881.2218475060264,0.4551,401.0440627999926,2.2755,0.0,401.0440627999926,401.04元,0.0,881.2218475060264
2025-02-02T12:30:00,2025-02-02T12:40:00,2025-02-02,75,881.5510047830045,881.5510047830045,0.0,0.0,881.5510047830045,0.4463,393.43621343465486,2.2315,0.0,393.43621343465486,393.44元,0.0,881.5510047830045
2025-02-02T12:40:00,2025-02-02T12:50:00,2025-02-02,76,879.5271080890677,879.5271080890677,0.0,0.0,879.5271080890677,0.4113,361.7494995570336,2.0564999999999998,0.0,361.7494995570336,361.75元,0.0,879.5271080890677
2025-02-02T12:50:00,2025-02-02T13:00:00,2025-02-02,77,909.6245308080215,909.6245308080215,0.0,0.0,909.6245308080215,0.5682,516.8486584051178,2.841,0.0,516.8486584051178,516.85元,0.0,909.6245308080215
2025-02-02T13:00:00,2025-02-02T13:10:00,2025-02-02,78,114.3715935353498,114.3715935353498,0.0,0.0,114.3715935353498,0.8279,94.6882422879161,4.1395,0.0,94.6882422879161,94.69元,0.0,114.3715935353498
2025-02-02T13:10:00,2025-02-02T13:20:00,2025-02-02,79,103.29725173125087,103.29725173125087,0.0,0.0,103.29725173125087,0.8636,89.20750659510826,4.3180000000000005,0.0,89.20750659510826,89.21元,0.0,103.29725173125087
2025-02-02T13:20:00,2025-02-02T13:30:00,2025-02-02,80,113.21718408702827,113.21718408702827,0.0,0.0,113.21718408702827,0.8416,95.283582127643,4.208,0.0,95.283582127643,95.28元,0.0,113.21718408702827
2025-02-02T13:30:00,2025-02-02T13:40:00,2025-02-02,81,152.46039136676836,152.46039136676836,0.0,0.0,152.46039136676836,0.8618,131.39036527988097,4.309,0.0,131.39036527988097,131.39元,0.0,152.46039136676836
2025-02-02T13:40:00,2025-02-02T13:50:00,2025-02-02,82,159.7321202481379,159.7321202481379,0.0,0.0,159.7321202481379,0.8623,137.7370072899693,4.3115,0.0,137.7370072899693,137.74元,0.0,159.7321202481379
2025-02-02T13:50:00,2025-02-02T14:00:00,2025-02-02,83,0.0,0.0,0.0,0.0,0.0,0.9026,0.0,4.513,0.0,0.0,0.00元,0.0,0.0
2025-02-02T14:00:00,2025-02-02T14:10:00,2025-02-02,84,0.0,0.0,0.0,0.0,0.0,0.9754,0.0,4.877000000000001,0.0,0.0,0.00元,0.0,0.0
2025-02-02T14:10:00,2025-02-02T14:20:00,2025-02-02,85,0.0,0.0,0.0,0.0,0.0,1.0002,0.0,5.0009999999999994,0.0,0.0,0.00元,0.0,0.0
2025-02-02T14:20:00,2025-02-02T14:30:00,2025-02-02,86,0.0,0.0,0.0,0.0,0.0,0.9978,0.0,4.989,0.0,0.0,0.00元,0.0,0.0
2025-02-02T14:30:00,2025-02-02T14:40:00,2025-02-02,87,0.0,0.0,0.0,0.0,0.0,1.0271,0.0,5.1354999999999995,0.0,0.0,0.00元,0.0,0.0
2025-02-02T14:40:00,2025-02-02T14:50:00,2025-02-02,88,0.0,0.0,0.0,0.0,0.0,1.0906,0.0,5.453,0.0,0.0,0.00元,0.0,0.0
2025-02-02T14:50:00,2025-02-02T15:00:00,2025-02-02,89,0.0,0.0,0.0,0.0,0.0,0.9376,0.0,4.688,0.0,0.0,0.00元,0.0,0.0
2025-02-02T15:00:00,2025-02-02T15:10:00,2025-02-02,90,1270.3941304525754,1270.3941304525754,0.0,0.0,1270.3941304525754,0.6694,850.401830924954,3.347,0.0,850.401830924954,850.40元,0.0,1270.3941304525754
2025-02-02T15:10:00,2025-02-02T15:20:00,2025-02-02,91,1311.7296252336698,1311.7296252336698,0.0,0.0,1311.7296252336698,0.66,865.7415526542221,3.3000000000000003,0.0,865.7415526542221,865.74元,0.0,1311.7296252336698
2025-02-02T15:20:00,2025-02-02T15:30:00,2025-02-02,92,1332.49932232741,1332.49932232741,0.0,0.0,1332.49932232741,0.7217,961.6647609236918,3.6085000000000003,0.0,961.6647609236918,961.66元,0.0,1332.49932232741
2025-02-02T15:30:00,2025-02-02T15:40:00,2025-02-02,93,578.0660763367619,578.0660763367619,0.0,0.0,578.0660763367619,0.7308,422.4506885869056,3.654,0.0,422.4506885869056,422.45元,0.0,578.0660763367619
2025-02-02T15:40:00,2025-02-02T15:50:00,2025-02-02,94,630.9515052966715,630.9515052966715,0.0,0.0,630.9515052966715,0.7534,475.35886409051227,3.767,0.0,475.35886409051227,475.36元,0.0,630.9515052966715
2025-02-02T15:50:00,2025-02-02T16:00:00,2025-02-02,95,676.3617099992384,676.3617099992384,0.0,0.0,676.3617099992384,0.7823,529.1177657324042,3.9115,0.0,529.1177657324042,529.12元,0.0,676.3617099992384
2025-02-02T16:00:00,2025-02-02T16:10:00,2025-02-02,96,719.6934458513203,719.6934458513203,0.0,0.0,719.6934458513203,0.8055,579.7130706332385,4.0275,0.0,579.7130706332385,579.71元,0.0,719.6934458513203
2025-02-02T16:10:00,2025-02-02T16:20:00,2025-02-02,97,767.928900861197,767.928900861197,0.0,0.0,767.928900861197,0.8271,635.153993902296,4.1354999999999995,0.0,635.153993902296,635.15元,0.0,767.928900861197
2025-02-02T16:20:00,2025-02-02T16:30:00,2025-02-02,98,807.9540431586246,807.9540431586246,0.0,0.0,807.9540431586246,0.8519,688.2960493668322,4.2595,0.0,688.2960493668322,688.30元,0.0,807.9540431586246
2025-02-02T16:30:00,2025-02-02T16:40:00,2025-02-02,99,849.1904728000496,849.1904728000496,0.0,0.0,849.1904728000496,0.8791,746.5233446385237,4.3955,0.0,746.5233446385237,746.52元,0.0,849.1904728000496
2025-02-02T16:40:00,2025-02-02T16:50:00,2025-02-02,100,913.3027258351974,913.3027258351974,0.0,0.0,913.3027258351974,0.9024,824.1643797936821,4.512,0.0,824.1643797936821,824.16元,0.0,913.3027258351974
2025-02-02T16:50:00,2025-02-02T17:00:00,2025-02-02,101,962.3820283731366,962.3820283731366,0.0,0.0,962.3820283731366,0.9163,881.830652598305,4.5815,0.0,881.830652598305,881.83元,0.0,962.3820283731366
2025-02-02T17:00:00,2025-02-02T17:10:00,2025-02-02,102,988.7587975526044,988.7587975526044,0.0,0.0,988.7587975526044,0.9264,915.9861500527327,4.632,0.0,915.9861500527327,915.99元,0.0,988.7587975526044
2025-02-02T17:10:00,2025-02-02T17:20:00,2025-02-02,103,1019.0483446546949,1019.0483446546949,0.0,0.0,1019.0483446546949,0.9462,964.2235437122723,4.731,0.0,964.2235437122723,964.22元,0.0,1019.0483446546949
2025-02-02T17:20:00,2025-02-02T17:30:00,2025-02-02,104,1033.3185135722138,1033.3185135722138,0.0,0.0,1033.3185135722138,0.9742,1006.6588959220506,4.8709999999999996,0.0,1006.6588959220506,1006.66元,0.0,1033.3185135722138
2025-02-02T17:30:00,2025-02-02T17:40:00,2025-02-02,105,1055.1812811833267,1055.1812811833267,0.0,0.0,1055.1812811833267,0.9862,1040.6197795029968,4.931,0.0,1040.6197795029968,1040.62元,0.0,1055.1812811833267
2025-02-02T17:40:00,2025-02-02T17:50:00,2025-02-02,106,1079.233948558094,1079.233948558094,0.0,0.0,1079.233948558094,0.976,1053.3323337926997,4.88,0.0,1053.3323337926997,1053.33元,0.0,1079.233948558094
2025-02-02T17:50:00,2025-02-02T18:00:00,2025-02-02,107,940.6365265693221,940.6365265693221,0.0,0.0,940.6365265693221,1.0742,1010.4317568407658,5.371,0.0,1010.4317568407658,1010.43元,0.0,940.6365265693221
2025-02-02T18:00:00,2025-02-02T18:10:00,2025-02-02,108,728.1256406696579,728.1256406696579,0.0,0.0,728.1256406696579,1.2313,896.5411013565498,6.1565,0.0,896.5411013565498,896.54元,0.0,728.1256406696579
